Title,Channel,Category,Duration (s),Views,Likes,Comments,Published At,URL,Type
Pedestrian dies after being hit by driver in North Portland,"KPTV FOX 12 | Local news, weather Portland, Oregon",News & Politics,18.0,40851,68,10,2025-04-22T12:35:40Z,https://youtu.be/vOU1hmjoHX0,Short
Zombies 4: Dawn of the Vampires | Teaser Trailer | Disney+,Disney Plus,People & Blogs,36.0,2732173,14141,1156,2025-04-22T15:00:02Z,https://youtu.be/cW8xz2edXSE,Short
Watch the Destiny 2: The Edge of Fate Reveal on May 6 at 9 AM PT.,Destiny 2,Gaming,16.0,257596,8425,1028,2025-04-22T15:01:12Z,https://youtu.be/k4utXKvOpYM,Short
Delta plane suffers engine fire in Florida forcing evacuation,NBC 6 South Florida,News & Politics,30.0,96735,176,49,2025-04-21T17:19:25Z,https://youtu.be/_hjqc5i9tg4,Short
Weapons | Teaser,Warner Bros.,Film & Animation,45.0,1155218,32209,2914,2025-04-21T16:00:34Z,https://youtu.be/I3qtHlROEuc,Short
"Effective Immediately | General Hospital Promo (April 21st, 2025)",General Hospital,Entertainment,16.0,100133,635,199,2025-04-21T11:00:04Z,https://youtu.be/1fFtABe6Mtw,Short
Monster Hunter Wilds – Festival of Accord: Blossomdance | Spring Seasonal Event,Monster Hunter,Gaming,57.0,247757,10010,732,2025-04-22T01:00:25Z,https://youtu.be/-F33ACcPbhU,Short
The Last of Us Season 2 | Episode 3 Preview | Max,Max,Entertainment,54.0,1280117,22533,2388,2025-04-21T02:15:30Z,https://youtu.be/S63tPF006fI,Short
Fortnite Galactic Battle Teaser Trailer,Fortnite,People & Blogs,35.0,1656452,60439,5739,2025-04-20T02:27:10Z,https://youtu.be/RKZPMyAvEXs,Short
"1 dead, 1 hospitalized after three-vehicle crash in Aloha","KPTV FOX 12 | Local news, weather Portland, Oregon",News & Politics,25.0,107504,139,23,2025-04-16T19:47:51Z,https://youtu.be/Y6IA60uI6hQ,Short
Predator: Badlands | Teaser Trailer,20th Century Studios,Film & Animation,72.0,6404153,83984,11955,2025-04-23T16:01:20Z,https://youtu.be/oFkbsEKaoSE,Regular
The Summer I Turned Pretty Season 3 - Official Teaser | Prime Video,Prime Video,Entertainment,66.0,364304,23616,1727,2025-04-24T15:01:40Z,https://youtu.be/yr7NbcCPYjk,Regular
Chuckyy - My World (Official Music Video),Chuckyy ,People & Blogs,184.0,498320,52307,4107,2025-04-23T21:00:07Z,https://youtu.be/4BQZ-YgVGsk,Regular
Wednesday: Season 2 | Official Teaser Trailer | Netflix,Netflix,Entertainment,139.0,5104051,238779,11480,2025-04-23T13:00:00Z,https://youtu.be/uQx8jKiIDTI,Regular
'ALARMING' 🚨 Stephen A. is APPALLED by Shedeur Sanders' draft stock falling to No. 29 😬 | First Take,NFL on ESPN,Sports,1076.0,166143,2744,1739,2025-04-24T15:36:24Z,https://youtu.be/bZwg2U7FsGQ,Regular
Lorde - What Was That,Lorde,Music,209.0,727231,92176,7881,2025-04-24T04:00:05Z,https://youtu.be/1UpoZpMBM9Y,Regular
Madden 26 & College Football 26 Announce Trailer | The Call,EA SPORTS MADDEN NFL,Gaming,148.0,105242,7654,865,2025-04-24T14:55:12Z,https://youtu.be/EIp9SMjNH1w,Regular
Elder Scrolls Oblivion Remastered - Before You Buy,gameranx,Gaming,1012.0,1424660,51111,8608,2025-04-23T19:50:09Z,https://youtu.be/r3nG5qSRw64,Regular
Gruden’s QB Class | Jaxson Dart,Barstool Sports,Comedy,3575.0,185090,5512,832,2025-04-23T23:00:08Z,https://youtu.be/wBWjKgRB6Z0,Regular
Meet The Queens Of All Stars 10 🏆 RuPaul’s Drag Race All Stars,RuPaul's Drag Race,Entertainment,2198.0,838582,34537,6005,2025-04-23T16:00:06Z,https://youtu.be/T4Jaddk2_1w,Regular
24 Hours Out: Sanders Family Pre NFL Draft,Well Off Media,Sports,734.0,234439,13623,1305,2025-04-24T03:44:40Z,https://youtu.be/-qsph3lFyNU,Regular
The Elder Scrolls IV: Oblivion Remastered - Official Trailer,Bethesda Softworks,Gaming,136.0,2920399,132311,16401,2025-04-22T15:15:03Z,https://youtu.be/wFJ3PZuAjK4,Regular
Daniel Jeremiah's FINAL 2025 1st Round Mock Draft,NFL,Sports,2843.0,103176,2449,451,2025-04-24T12:00:12Z,https://youtu.be/6yOPJ7Om3M0,Regular
Kyle Larson crashes during Indy 500 Open Test | INDYCAR,NTT INDYCAR SERIES,Sports,108.0,60549,717,154,2025-04-24T14:49:06Z,https://youtu.be/TpGGmfZqsfA,Regular
Grupo Frontera: Tiny Desk Concert,NPR Music,Music,1217.0,233070,18766,1302,2025-04-24T09:01:22Z,https://youtu.be/yi0PiY1i3XU,Regular
10 NEW Costco Deals You NEED To Buy in April 2025,The Deal Guy,Science & Technology,1041.0,523097,32473,623,2025-04-23T14:31:57Z,https://youtu.be/KZxoBj4wcvA,Regular
Loving Mother & Herd Do All They Can to Save Baby Buffalo from Lions,Latest Sightings,Pets & Animals,156.0,1277922,10198,1792,2025-04-22T14:01:37Z,https://youtu.be/XTCB0zJLmIg,Regular
"This CASE Excavator has NO POWER, How Bad Can It Be?",Diesel Creek,Autos & Vehicles,3255.0,380601,49863,1572,2025-04-23T17:03:50Z,https://youtu.be/-qP7_ipHd4I,Regular
$30K vs $100K Custom 350Z: 5-Year Update,Donut,Autos & Vehicles,1404.0,161973,8819,603,2025-04-24T15:01:15Z,https://youtu.be/ka5_ZBEt3wc,Regular
Ghost of Yōtei - The Onryō’s List | PS5 Games,PlayStation,Gaming,180.0,1469788,113121,8131,2025-04-23T12:00:57Z,https://youtu.be/PVBLJYjSAhg,Regular
"Let’s talk: Therapy, GLP1 & The Truth About My recent Weight Loss",Janelle Rohner,People & Blogs,322.0,79987,1535,387,2025-04-23T22:22:00Z,https://youtu.be/pNkHFpqnsjs,Regular
"#6 TIMBERWOLVES at #3 LAKERS | FULL GAME 2 HIGHLGHTS | April 22, 2025",NBA,Sports,732.0,3042652,35708,5256,2025-04-23T04:49:47Z,https://youtu.be/UmAMgBIwGtM,Regular
The Elder Scrolls IV: Oblivion Remastered - Full Reveal Stream,Bethesda Softworks,Gaming,5040.0,2673067,130947,5800,2025-04-22T16:20:19Z,https://youtu.be/Ed_E2crglcw,Regular
The Hardware Diet,Killdozer,Comedy,1523.0,543465,36992,3276,2025-04-23T15:09:17Z,https://youtu.be/TdKLdRHr9rQ,Regular
The Elder Scrolls IV: Oblivion Remastered - Official Reveal,Bethesda Softworks,Gaming,1157.0,2215751,107969,16699,2025-04-22T15:19:22Z,https://youtu.be/kk5cymSWmqo,Regular
Montana 700 - Robert Horry [Official Video],MONTANA 700,Music,178.0,75087,4017,164,2025-04-23T20:00:27Z,https://youtu.be/lBI1vB-UUPA,Regular
Pee-wee as Himself | Official Trailer | HBO,HBO,Entertainment,144.0,202224,4468,333,2025-04-23T15:00:29Z,https://youtu.be/jVx74C-RGDw,Regular
Dayseeker - Pale Moonlight,DayseekerVEVO,Music,220.0,105864,10450,786,2025-04-23T22:00:28Z,https://youtu.be/k95oDnsCu_8,Regular
We went to Coachella!,Jake Webber,Entertainment,1934.0,668403,34890,2271,2025-04-22T17:57:09Z,https://youtu.be/F54_B5vyxvY,Regular
10 ESSENTIAL Tips For Oblivion Remastered!,Ziostorm,Gaming,603.0,104354,3050,360,2025-04-23T16:44:46Z,https://youtu.be/owi2pdiHNdQ,Regular
INTER-MILAN 0-3 | HIGHLIGHTS | Two-Goal Jovic The Hero For Milan | Coppa Italia Frecciarossa 2024/25,Serie A,Sports,152.0,2702213,47840,1988,2025-04-23T21:26:02Z,https://youtu.be/Lolgz_uw6wQ,Regular
BABY DADDY COOK OFF !! (INTENSE),Angel. G,People & Blogs,2021.0,78683,2984,141,2025-04-23T23:00:23Z,https://youtu.be/WzPHuc1M1Gg,Regular
Subnautica 2 Dev Vlog - Road to Early Access,Subnautica,Gaming,112.0,444623,45561,6671,2025-04-23T16:00:09Z,https://youtu.be/i8oqrucfXQo,Regular
"If You Build It, I'll Destroy It in Wobbly Life!",UnspeakablePlays,Gaming,1027.0,150280,4782,446,2025-04-23T20:00:36Z,https://youtu.be/lY3MIsmE8mQ,Regular
Heads of State - Official Trailer | Prime Video,Prime Video,Entertainment,167.0,1195625,23508,1737,2025-04-23T14:00:08Z,https://youtu.be/8J646zM7UM8,Regular
Unc Tried to Bully Me!,Baylen Levine,Entertainment,1244.0,351353,14294,788,2025-04-23T01:36:21Z,https://youtu.be/U7NL0gpPLbo,Regular
"I Prepaid $20,000 of Groceries, Then Let People Shop For Free",ThatWasEpic,Comedy,613.0,381450,42597,2452,2025-04-23T23:09:43Z,https://youtu.be/PgSLcisNIPg,Regular
"Minecraft, But ALL Damage Is PERMANENT",WadZee,Gaming,1856.0,496430,40362,5699,2025-04-23T16:01:09Z,https://youtu.be/hUCUIcLuxd8,Regular
Tiger Woods and Nelly Korda: How To Score From Inside 100 Yards,TaylorMade Golf,Sports,940.0,398158,9013,496,2025-04-23T13:45:46Z,https://youtu.be/MtVWAPCwB38,Regular
Ranking The SPICIEST Fast Food (Taste Test),Good Mythical Morning,Entertainment,1029.0,1007551,29280,859,2025-04-23T10:00:27Z,https://youtu.be/Ga67qLve5ko,Regular
i bought every ai ad i saw for a week,BENOFTHEWEEK,Gaming,1163.0,879700,53072,4219,2025-04-22T18:36:40Z,https://youtu.be/cHKwNuQ2vYE,Regular
GROWING UP IN ROBLOX!,Foltyn,Gaming,1336.0,813217,18318,3713,2025-04-23T13:27:07Z,https://youtu.be/ycB1G6r4df8,Regular
Sinners Movie Explained (SPOILERS),Thomas Thorogood,Entertainment,1040.0,128964,4805,706,2025-04-22T22:37:54Z,https://youtu.be/s0GDWq4lQrY,Regular
"MCLAREN ASKED TO SEE MY £1,200,000 P1 I BOUGHT",Mark McCann,Autos & Vehicles,1688.0,892820,35443,5845,2025-04-23T17:01:17Z,https://youtu.be/tx1FHTZiuAY,Regular
How the Trucking Industry Got So Terrible,Wendover Productions,Education,1211.0,996149,27750,2407,2025-04-22T17:34:13Z,https://youtu.be/yIZRffLA294,Regular
Your Time Machine Broke - At The Worst Time In History,Kurzgesagt – In a Nutshell,Education,693.0,2693973,120516,6220,2025-04-22T14:00:01Z,https://youtu.be/NYNBAxDfgrY,Regular
Oblivion Remastered is UNBELIEVABLY Perfect,Kevduit,Gaming,1459.0,713488,33365,3135,2025-04-22T22:52:49Z,https://youtu.be/YgOyoGKq4Ys,Regular
I tried the 'Elder Scrolls IV: Oblivion' Remaster...,Luke Stephens,Gaming,1032.0,718073,20423,4103,2025-04-22T23:10:07Z,https://youtu.be/azLcyJnxGYw,Regular
Can We Beat Josh Allen & Jon Rahm in a Golf Match?,Grant Horvat Golf,Sports,3896.0,1554530,58582,5216,2025-04-21T16:00:01Z,https://youtu.be/ArV1zSpoUFo,Regular
THANK GOD IT WAS BROKEN  - Elder Scrolls OBLIVION Is A Perfectly Balanced Game With NO EXPLOITS,The Spiffing Brit,Gaming,2510.0,1639536,64943,2957,2025-04-22T15:26:02Z,https://youtu.be/sxTlJD6w5IQ,Regular
Ghost - Peacefield (Official Audio),Ghost,Entertainment,287.0,592121,47556,3843,2025-04-22T16:00:08Z,https://youtu.be/hBmF8_JDvmQ,Regular
DOES IT SUCK? - Elder Scrolls IV: Oblivion Remastered Review/Impressions! (PS5 Pro/Xbox),DreamcastGuy,Gaming,594.0,281749,5576,1831,2025-04-22T18:08:20Z,https://youtu.be/62h96m-vhY8,Regular
Elder Scrolls Oblivion Remastered Review - Before & After!,Glitch Unlimited,Gaming,604.0,161050,1990,745,2025-04-22T19:20:58Z,https://youtu.be/k2JvPVyYsoQ,Regular
The All-American Rejects - Sandbox (Official Music Video),AllAmericanRjctsVEVO,Music,144.0,29741,2597,392,2025-04-24T04:00:07Z,https://youtu.be/Rz7aq1mRHW0,Regular
The Trial of Luka Dončić | Jordan Brand,Jordan,People & Blogs,455.0,2608048,40801,2684,2025-04-22T14:00:21Z,https://youtu.be/Rzvat8VBlo8,Regular
Israel Adesanya and David Goggins Chat Before Their BRUTAL Training Session,FREESTYLEBENDER,Sports,857.0,793585,30945,1991,2025-04-22T19:48:02Z,https://youtu.be/Jo1MWNxayFA,Regular
games that COMPLETELY break roblox,Sketch,Gaming,562.0,290744,8816,868,2025-04-22T22:15:00Z,https://youtu.be/0t93yjb-B3w,Regular
Aria Bela - Pilates (Official Video),Aria Bela,People & Blogs,167.0,833285,78383,15582,2025-04-23T02:36:08Z,https://youtu.be/aHYvmY3nV5U,Regular
Elder Scrolls IV: Oblivion Remastered - The Early Reviews Say It All...,Open World Games,Gaming,1171.0,217412,3884,1747,2025-04-22T21:20:18Z,https://youtu.be/x0dei8L8pJY,Regular
VERDICT: Lori Daybell Learns Her Fate in Cult Mom Conspiracy Trial,COURT TV,News & Politics,1186.0,243722,4780,1452,2025-04-22T23:33:32Z,https://youtu.be/TRfukCZ1UrU,Regular
Rick and Morty | Season 8 Official Trailer | adult swim,Adult Swim,Film & Animation,96.0,1212569,35935,2235,2025-04-22T13:01:50Z,https://youtu.be/ySYnTO7leqI,Regular
Jarahn - Kik Osem Kava (Audio),Jarahn,Music,232.0,72290,1471,255,2025-04-10T12:00:31Z,https://youtu.be/wPbadzxMrXs,Regular
"Carrie Underwood Praises with ""How Great Thou Art!"" | American Idol",American Idol,Entertainment,221.0,1597625,23111,4609,2025-04-21T03:00:17Z,https://youtu.be/ND35iZhfO5c,Regular
The IMPOSSIBLE Camera,CaseyNeistat,People & Blogs,642.0,834877,48210,2354,2025-04-22T12:21:40Z,https://youtu.be/Ud2BcD5NC2A,Regular
"It’s Our Birthday, Let’s Party",YouTube,Entertainment,62.0,4486947,199186,39511,2025-04-22T10:00:40Z,https://youtu.be/OIuG1bBkfs0,Regular
Visionz2turnt- Embers (Directed by Wesley Crutcher),Visionz2turnt,Music,184.0,88374,11286,121,2025-04-06T03:23:41Z,https://youtu.be/YLywGZDF4Qo,Regular
skibidi toilet 78,DaFuq!?Boom!,Entertainment,853.0,17463169,867684,151470,2025-04-21T04:00:10Z,https://youtu.be/HoS7mffQ2YQ,Regular
Who could replace Pope Francis? Experts explain what could happen next,NBC Chicago,Entertainment,538.0,654696,6420,2990,2025-04-21T19:57:00Z,https://youtu.be/cIwx8-M7Apc,Regular
Cleetus Gets a Talladega Masterclass from Dale Jr.,Dale Earnhardt Jr.'s Dirty Mo Media,Sports,1571.0,394247,25449,1680,2025-04-21T22:21:28Z,https://youtu.be/AQJCJ64YgrY,Regular
Squad is IN DANGER! 😳 #SquadVsMonsters,Squad Busters,Gaming,120.0,329947,14496,922,2025-04-22T11:01:14Z,https://youtu.be/x-spEnJJSeQ,Regular
Manchester City v. Aston Villa | PREMIER LEAGUE HIGHLIGHTS | 4/22/2025 | NBC Sports,NBC Sports,Sports,796.0,551728,6169,398,2025-04-22T21:56:38Z,https://youtu.be/IaSS4GZW87M,Regular
Cardinal Dolan on significance of Pope Francis dying after Easter,TODAY,News & Politics,441.0,545439,8188,1626,2025-04-21T16:03:12Z,https://youtu.be/9aeP6MfCRgM,Regular
"Original Movies in 2025: Oops, All Flops!",RedLetterMedia,Entertainment,3061.0,888461,35298,6933,2025-04-21T14:28:56Z,https://youtu.be/I0Jwv40MkiY,Regular
I Opened 1000 SUSHI ROLLS in Brawl Stars.. here's what happened!,BenTimm1,Gaming,1677.0,774147,10719,792,2025-04-21T15:01:58Z,https://youtu.be/xk6GOSLVh7M,Regular
LISA - Rapunzel (Kiki Solo Version) (Live Performance Video),LLOUD Official,Music,143.0,2514991,327652,15926,2025-04-22T02:00:03Z,https://youtu.be/myPFzhQEghE,Regular
"After Pope Francis, what happens next? | ABC NEWS",ABC News (Australia),News & Politics,756.0,452233,4580,0,2025-04-21T09:30:33Z,https://youtu.be/kG2A1xFWTKc,Regular
Possible candidates to become Pope have already been discussed | 9 News Australia,9 News Australia,News & Politics,249.0,952759,7440,3598,2025-04-21T09:59:46Z,https://youtu.be/0jzVYoBUAoo,Regular
"The Last Of Us - Well, They Really Did It",The Critical Drinker,Entertainment,439.0,1648719,79803,10531,2025-04-21T17:00:15Z,https://youtu.be/7US7_rtOkJY,Regular
Morgan Wallen - I’m The Problem (The Shop Sessions),MorganWallenVEVO,Music,183.0,252174,10423,846,2025-04-21T18:00:25Z,https://youtu.be/HwThuMZ80RA,Regular
Major US retailers 'warn President Trump of empty shelves' if tariff policies continue | BBC News,BBC News,News & Politics,104.0,1169363,6078,4069,2025-04-23T22:40:13Z,https://youtu.be/xuxNufDldqo,Regular
The New Mike Tyson? Moses Itauma — A Teen Prodigy with Brutal Power!  ...He’s Just Getting Started!,History of Boxing EN,Sports,758.0,4427395,41403,5690,2025-04-11T23:15:33Z,https://youtu.be/4Q4nDw1D8kg,Regular
24 Hours In DC,Duke Dennis,Entertainment,2353.0,1101969,45350,2175,2025-04-20T22:42:04Z,https://youtu.be/DrAWwpAkOuY,Regular
We Got Engaged,MrsMunchie,Entertainment,1413.0,1084676,54474,3682,2025-04-20T23:46:14Z,https://youtu.be/A8Z-RfLTqd0,Regular
"I SPENT $100,000 AT PORSCHE SO I COULD BEAT A FORMULA 1 DRIVER",Mat Armstrong,Autos & Vehicles,3294.0,3916453,184745,6350,2025-04-20T18:24:40Z,https://youtu.be/DCtDoT7g9Ko,Regular
Update On Willow. She’s Been Struggling!,Kristi Cates,People & Blogs,316.0,61693,7673,1966,2025-04-21T18:30:08Z,https://youtu.be/yubV23utfEA,Regular
Boeing jet returns to U.S. from China,FOX 13 Seattle,News & Politics,190.0,745115,5848,4382,2025-04-21T15:23:39Z,https://youtu.be/muK5cPIxyLw,Regular
"NHL Highlights | Oilers vs. Kings | Gm 1 | April 21, 2025",NHL,Sports,614.0,323917,3378,957,2025-04-22T05:20:42Z,https://youtu.be/NQN1c3E0JVk,Regular
QUADECA - MONDAY,Quadeca,Music,255.0,144268,18408,1798,2025-04-22T00:11:23Z,https://youtu.be/RDp61U9zTj0,Regular
I Got a Pet Dragon...,Aquarium Info,Pets & Animals,773.0,938397,11791,4075,2025-04-20T14:13:15Z,https://youtu.be/FCVuWcU475c,Regular
The life of Pope Francis and its most important moments | DW Documentary,DW Documentary,Education,1557.0,414904,6324,923,2025-04-21T08:12:29Z,https://youtu.be/tFdcoEXqY7o,Regular
